-3.9087, 58.4935 
-5.2273, 50.1867 
-6.1106, 55.0828 
-1.3077, 52.7385 
-2.4864, 56.9125 
-3.9310, 50.4353 
-3.1875, 55.9233 
-1.9636, 54.8312 
1.1366, 51.1476
-3.2052, 55.3165 
-3.2012, 52.8879 
-4.7113, 54.8663 
0.3363, 50.8673
-1.6242, 53.9582
-4.4848, 50.9943 
-4.0438, 56.4273 
-4.5662, 54.2605 
-2.1717, 49.1878 
-3.1034, 54.5885
-5.6527, 57.3392 
-1.7247, 53.4016
-0.3274, 53.4573
-1.1778, 60.1360
-2.9983, 51.9973
-6.9658, 62.0685
-2.2062, 53.0913
-1.8003, 51.5132
0.6266, 52.7246 
-4.3966, 53.2894
